x, y
-0.003964580873671783, 0.0016894409937888199
-0.003669421487603306, 0.0016987577639751552
-0.0034332939787485245, 0.0016956521739130434
-0.0031853600944510034, 0.0016894409937888199
-0.0030672963400236127, 0.0016801242236024845
-0.0028902007083825266, 0.0016366459627329194
-0.002854781582054309, 0.0015745341614906833
-0.0027012987012987014, 0.0014968944099378882
-0.002677685950413223, 0.001437888198757764
-0.002677685950413223, 0.0013571428571428571
-0.002630460448642267, 0.0012484472049689441
-0.0025832349468713107, 0.0011180124223602484
-0.0024887839433293977, 0.0009906832298136646
-0.0024533648170011807, 0.0009347826086956521
-0.0024297520661157026, 0.000860248447204969
-0.002370720188902007, 0.0008012422360248447
-0.0022880755608028335, 0.0007236024844720497
-0.002170011806375443, 0.0006708074534161491
-0.0020165289256198348, 0.0006459627329192546
-0.0019456906729634002, 0.0005683229813664597
-0.0018630460448642266, 0.0005248447204968945
-0.001721369539551358, 0.000453416149068323
-0.0015088547815820543, 0.0004130434782608696
-0.001284533648170012, 0.00039751552795031056
-0.0010129870129870129, 0.00037577639751552796
-0.0006233766233766235, 0.00036956521739130437
-0.00032821723730814623, 0.00036956521739130437
0.00016765053128689478, 0.00035714285714285714
0.0006753246753246752, 0.00036335403726708073
0.0010177095631641086, 0.00036335403726708073
0.0014427390791027159, 0.00036335403726708073
0.0018205430932703662, 0.00036024844720496894
0.0020448642266824085, 0.00036335403726708073
0.002481700118063755, 0.00035714285714285714
0.0028949232585596223, 0.00036956521739130437
0.0034025974025974027, 0.00037577639751552796
0.003792207792207792, 0.00038198757763975154
0.0042408500590318775, 0.00039751552795031056
0.004689492325855962, 0.00042546583850931676
0.005067296340023612, 0.0004316770186335404
0.005421487603305785, 0.0004316770186335404
0.005799291617473435, 0.000453416149068323
